id,date_est,business_hours,cal_week,word
1742,2020-02-15T13:04:23Z,non-business hours,7,and
1742,2020-02-15T13:04:23Z,non-business hours,7,resentment
1742,2020-02-15T13:04:23Z,non-business hours,7,to
1742,2020-02-15T13:04:23Z,non-business hours,7,the
1742,2020-02-15T13:04:23Z,non-business hours,7,caign
1742,2020-02-15T13:04:23Z,non-business hours,7,trail
1742,2020-02-15T13:04:23Z,non-business hours,7,peter
1742,2020-02-15T13:04:23Z,non-business hours,7,baker
1742,2020-02-15T13:04:23Z,non-business hours,7,the
1742,2020-02-15T13:04:23Z,non-business hours,7,greatest
1742,2020-02-15T13:04:23Z,non-business hours,7,witch
1742,2020-02-15T13:04:23Z,non-business hours,7,hunt
1742,2020-02-15T13:04:23Z,non-business hours,7,in
1742,2020-02-15T13:04:23Z,non-business hours,7,american
1742,2020-02-15T13:04:23Z,non-business hours,7,history
1743,2020-02-15T13:04:20Z,non-business hours,7,ralph
1743,2020-02-15T13:04:20Z,non-business hours,7,waldo
1743,2020-02-15T13:04:20Z,non-business hours,7,emerson
1743,2020-02-15T13:04:20Z,non-business hours,7,seemed
1743,2020-02-15T13:04:20Z,non-business hours,7,to
1743,2020-02-15T13:04:20Z,non-business hours,7,foresee
1743,2020-02-15T13:04:20Z,non-business hours,7,the
1743,2020-02-15T13:04:20Z,non-business hours,7,lesson
1743,2020-02-15T13:04:20Z,non-business hours,7,of
1743,2020-02-15T13:04:20Z,non-business hours,7,the
1743,2020-02-15T13:04:20Z,non-business hours,7,senate
1743,2020-02-15T13:04:20Z,non-business hours,7,impeachment
1743,2020-02-15T13:04:20Z,non-business hours,7,trial
1743,2020-02-15T13:04:20Z,non-business hours,7,of
1743,2020-02-15T13:04:20Z,non-business hours,7,president
1743,2020-02-15T13:04:20Z,non-business hours,7,trump
1743,2020-02-15T13:04:20Z,non-business hours,7,when
1743,2020-02-15T13:04:20Z,non-business hours,7,you
1743,2020-02-15T13:04:20Z,non-business hours,7,strike
1743,2020-02-15T13:04:20Z,non-business hours,7,at
1743,2020-02-15T13:04:20Z,non-business hours,7,the
1743,2020-02-15T13:04:20Z,non-business hours,7,king
1743,2020-02-15T13:04:20Z,non-business hours,7,emerson
1743,2020-02-15T13:04:20Z,non-business hours,7,famously
1743,2020-02-15T13:04:20Z,non-business hours,7,said
1743,2020-02-15T13:04:20Z,non-business hours,7,you
1743,2020-02-15T13:04:20Z,non-business hours,7,must
1743,2020-02-15T13:04:20Z,non-business hours,7,kill
1743,2020-02-15T13:04:20Z,non-business hours,7,him
1743,2020-02-15T13:04:20Z,non-business hours,7,mr
1743,2020-02-15T13:04:20Z,non-business hours,7,trumps
1743,2020-02-15T13:04:20Z,non-business hours,7,foes
1743,2020-02-15T13:04:20Z,non-business hours,7,struck
1743,2020-02-15T13:04:20Z,non-business hours,7,at
1743,2020-02-15T13:04:20Z,non-business hours,7,him
1743,2020-02-15T13:04:20Z,non-business hours,7,but
1743,2020-02-15T13:04:20Z,non-business hours,7,did
1743,2020-02-15T13:04:20Z,non-business hours,7,not
1743,2020-02-15T13:04:20Z,non-business hours,7,take
1743,2020-02-15T13:04:20Z,non-business hours,7,him
1743,2020-02-15T13:04:20Z,non-business hours,7,down
1743,2020-02-15T13:04:20Z,non-business hours,7,a
1743,2020-02-15T13:04:20Z,non-business hours,7,triumphant
1743,2020-02-15T13:04:20Z,non-business hours,7,mrtrump
1743,2020-02-15T13:04:20Z,non-business hours,7,emerges
1743,2020-02-15T13:04:20Z,non-business hours,7,from
1743,2020-02-15T13:04:20Z,non-business hours,7,the
1744,2020-04-09T19:35:00Z,business hours,15,the
1744,2020-04-09T19:35:00Z,business hours,15,wall
1744,2020-04-09T19:35:00Z,business hours,15,street
1744,2020-04-09T19:35:00Z,business hours,15,journal
1744,2020-04-09T19:35:00Z,business hours,15,always
1744,2020-04-09T19:35:00Z,business hours,15,forgets
1744,2020-04-09T19:35:00Z,business hours,15,to
1744,2020-04-09T19:35:00Z,business hours,15,mention
1744,2020-04-09T19:35:00Z,business hours,15,that
1744,2020-04-09T19:35:00Z,business hours,15,the
1744,2020-04-09T19:35:00Z,business hours,15,ratings
1744,2020-04-09T19:35:00Z,business hours,15,for
1744,2020-04-09T19:35:00Z,business hours,15,the
1744,2020-04-09T19:35:00Z,business hours,15,white
1744,2020-04-09T19:35:00Z,business hours,15,house
1744,2020-04-09T19:35:00Z,business hours,15,press
1744,2020-04-09T19:35:00Z,business hours,15,briefings
1744,2020-04-09T19:35:00Z,business hours,15,are
1744,2020-04-09T19:35:00Z,business hours,15,through
1744,2020-04-09T19:35:00Z,business hours,15,the
1744,2020-04-09T19:35:00Z,business hours,15,roof
1744,2020-04-09T19:35:00Z,business hours,15,monday
1744,2020-04-09T19:35:00Z,business hours,15,night
1744,2020-04-09T19:35:00Z,business hours,15,football
1744,2020-04-09T19:35:00Z,business hours,15,bachelor
1744,2020-04-09T19:35:00Z,business hours,15,finale
1744,2020-04-09T19:35:00Z,business hours,15,according
1744,2020-04-09T19:35:00Z,business hours,15,to
1744,2020-04-09T19:35:00Z,business hours,15,is
1744,2020-04-09T19:35:00Z,business hours,15,only
1744,2020-04-09T19:35:00Z,business hours,15,way
1744,2020-04-09T19:35:00Z,business hours,15,for
1744,2020-04-09T19:35:00Z,business hours,15,me
1744,2020-04-09T19:35:00Z,business hours,15,to
1744,2020-04-09T19:35:00Z,business hours,15,escape
1744,2020-04-09T19:35:00Z,business hours,15,the
1744,2020-04-09T19:35:00Z,business hours,15,fake
1744,2020-04-09T19:35:00Z,business hours,15,news
1744,2020-04-09T19:35:00Z,business hours,15,get
1744,2020-04-09T19:35:00Z,business hours,15,my
1744,2020-04-09T19:35:00Z,business hours,15,views
1744,2020-04-09T19:35:00Z,business hours,15,across
1744,2020-04-09T19:35:00Z,business hours,15,wsj
1744,2020-04-09T19:35:00Z,business hours,15,is
1744,2020-04-09T19:35:00Z,business hours,15,fake
1744,2020-04-09T19:35:00Z,business hours,15,news
1745,2020-03-17T03:33:15Z,non-business hours,11,a
1745,2020-03-17T03:33:15Z,non-business hours,11,simple
1745,2020-03-17T03:33:15Z,non-business hours,11,truth
1746,2020-02-15T14:39:43Z,business hours,7,ig
1746,2020-02-15T14:39:43Z,business hours,7,report
1746,2020-02-15T14:39:43Z,business hours,7,on
1746,2020-02-15T14:39:43Z,business hours,7,andrew
1746,2020-02-15T14:39:43Z,business hours,7,mccabe
1746,2020-02-15T14:39:43Z,business hours,7,misled
1746,2020-02-15T14:39:43Z,business hours,7,investigators
1746,2020-02-15T14:39:43Z,business hours,7,over
1746,2020-02-15T14:39:43Z,business hours,7,roll
1746,2020-02-15T14:39:43Z,business hours,7,in
1746,2020-02-15T14:39:43Z,business hours,7,news
1746,2020-02-15T14:39:43Z,business hours,7,media
1746,2020-02-15T14:39:43Z,business hours,7,disclosurelacked
1746,2020-02-15T14:39:43Z,business hours,7,candor
1746,2020-02-15T14:39:43Z,business hours,7,lied
1746,2020-02-15T14:39:43Z,business hours,7,on
1746,2020-02-15T14:39:43Z,business hours,7,four
1746,2020-02-15T14:39:43Z,business hours,7,separate
1746,2020-02-15T14:39:43Z,business hours,7,occasionsauthotized
1746,2020-02-15T14:39:43Z,business hours,7,media
1746,2020-02-15T14:39:43Z,business hours,7,leaks
1746,2020-02-15T14:39:43Z,business hours,7,to
1746,2020-02-15T14:39:43Z,business hours,7,advance
1746,2020-02-15T14:39:43Z,business hours,7,personal
1746,2020-02-15T14:39:43Z,business hours,7,interestsig
1746,2020-02-15T14:39:43Z,business hours,7,recommended
1746,2020-02-15T14:39:43Z,business hours,7,mccabes
1746,2020-02-15T14:39:43Z,business hours,7,firing
1747,2020-04-09T22:23:42Z,business hours,15,live
1747,2020-04-09T22:23:42Z,business hours,15,press
1747,2020-04-09T22:23:42Z,business hours,15,briefing
1747,2020-04-09T22:23:42Z,business hours,15,with
1747,2020-04-09T22:23:42Z,business hours,15,coronavirus
1747,2020-04-09T22:23:42Z,business hours,15,task
1747,2020-04-09T22:23:42Z,business hours,15,force
1748,2020-03-17T03:34:17Z,non-business hours,11,leftist
1748,2020-03-17T03:34:17Z,non-business hours,11,math
1748,2020-03-17T03:34:17Z,non-business hours,11,genius
1748,2020-03-17T03:34:17Z,non-business hours,11,caught
1748,2020-03-17T03:34:17Z,non-business hours,11,in
1748,2020-03-17T03:34:17Z,non-business hours,11,another
1748,2020-03-17T03:34:17Z,non-business hours,11,fail
1748,2020-03-17T03:34:17Z,non-business hours,11,over
1748,2020-03-17T03:34:17Z,non-business hours,11,lying
1748,2020-03-17T03:34:17Z,non-business hours,11,about
1748,2020-03-17T03:34:17Z,non-business hours,11,trumps
1748,2020-03-17T03:34:17Z,non-business hours,11,comments
1748,2020-03-17T03:34:17Z,non-business hours,11,to
1748,2020-03-17T03:34:17Z,non-business hours,11,governors
1748,2020-03-17T03:34:17Z,non-business hours,11,to
1748,2020-03-17T03:34:17Z,non-business hours,11,make
1748,2020-03-17T03:34:17Z,non-business hours,11,him
1748,2020-03-17T03:34:17Z,non-business hours,11,look
1748,2020-03-17T03:34:17Z,non-business hours,11,bad
1749,2020-03-17T03:33:51Z,non-business hours,11,dan
1749,2020-03-17T03:33:51Z,non-business hours,11,bongino
1749,2020-03-17T03:33:51Z,non-business hours,11,and
1749,2020-03-17T03:33:51Z,non-business hours,11,others
1749,2020-03-17T03:33:51Z,non-business hours,11,call
1749,2020-03-17T03:33:51Z,non-business hours,11,out
1749,2020-03-17T03:33:51Z,non-business hours,11,nyt
1749,2020-03-17T03:33:51Z,non-business hours,11,editor
1749,2020-03-17T03:33:51Z,non-business hours,11,for
1749,2020-03-17T03:33:51Z,non-business hours,11,altering
1749,2020-03-17T03:33:51Z,non-business hours,11,trump
1749,2020-03-17T03:33:51Z,non-business hours,11,quote
1749,2020-03-17T03:33:51Z,non-business hours,11,from
1749,2020-03-17T03:33:51Z,non-business hours,11,conference
1749,2020-03-17T03:33:51Z,non-business hours,11,call
1749,2020-03-17T03:33:51Z,non-business hours,11,with
1749,2020-03-17T03:33:51Z,non-business hours,11,governors
1750,2020-03-17T03:33:41Z,non-business hours,11,its
1750,2020-03-17T03:33:41Z,non-business hours,11,pretty
1750,2020-03-17T03:33:41Z,non-business hours,11,hilarious
1750,2020-03-17T03:33:41Z,non-business hours,11,that
1750,2020-03-17T03:33:41Z,non-business hours,11,the
1750,2020-03-17T03:33:41Z,non-business hours,11,ny
1750,2020-03-17T03:33:41Z,non-business hours,11,times
1750,2020-03-17T03:33:41Z,non-business hours,11,thinks
1750,2020-03-17T03:33:41Z,non-business hours,11,were
1750,2020-03-17T03:33:41Z,non-business hours,11,not
1750,2020-03-17T03:33:41Z,non-business hours,11,gonna
1750,2020-03-17T03:33:41Z,non-business hours,11,facheck
1750,2020-03-17T03:33:41Z,non-business hours,11,everything
1750,2020-03-17T03:33:41Z,non-business hours,11,they
1750,2020-03-17T03:33:41Z,non-business hours,11,say
1750,2020-03-17T03:33:41Z,non-business hours,11,and
1750,2020-03-17T03:33:41Z,non-business hours,11,type
1750,2020-03-17T03:33:41Z,non-business hours,11,give
1750,2020-03-17T03:33:41Z,non-business hours,11,their
1750,2020-03-17T03:33:41Z,non-business hours,11,propensity
1751,2020-03-17T03:32:40Z,non-business hours,11,wow
1751,2020-03-17T03:32:40Z,non-business hours,11,the
1751,2020-03-17T03:32:40Z,non-business hours,11,doj
1751,2020-03-17T03:32:40Z,non-business hours,11,moves
1751,2020-03-17T03:32:40Z,non-business hours,11,to
1751,2020-03-17T03:32:40Z,non-business hours,11,dismiss
1751,2020-03-17T03:32:40Z,non-business hours,11,the
1751,2020-03-17T03:32:40Z,non-business hours,11,charges
1751,2020-03-17T03:32:40Z,non-business hours,11,against
1751,2020-03-17T03:32:40Z,non-business hours,11,the
1751,2020-03-17T03:32:40Z,non-business hours,11,russian
1751,2020-03-17T03:32:40Z,non-business hours,11,company
1751,2020-03-17T03:32:40Z,non-business hours,11,concord
1751,2020-03-17T03:32:40Z,non-business hours,11,who
1751,2020-03-17T03:32:40Z,non-business hours,11,conducted
1751,2020-03-17T03:32:40Z,non-business hours,11,the
1751,2020-03-17T03:32:40Z,non-business hours,11,alleged
1751,2020-03-17T03:32:40Z,non-business hours,11,information
1751,2020-03-17T03:32:40Z,non-business hours,11,war
1752,2020-01-23T20:26:23Z,business hours,4,the
1752,2020-01-23T20:26:23Z,business hours,4,democrats
1752,2020-01-23T20:26:23Z,business hours,4,have
1752,2020-01-23T20:26:23Z,business hours,4,now
1752,2020-01-23T20:26:23Z,business hours,4,conceded
1752,2020-01-23T20:26:23Z,business hours,4,that
1752,2020-01-23T20:26:23Z,business hours,4,president
1752,2020-01-23T20:26:23Z,business hours,4,trump
1752,2020-01-23T20:26:23Z,business hours,4,has
1752,2020-01-23T20:26:23Z,business hours,4,nommitted
1752,2020-01-23T20:26:23Z,business hours,4,a
1752,2020-01-23T20:26:23Z,business hours,4,crime
1753,2020-04-09T23:41:08Z,business hours,15,project
1753,2020-04-09T23:41:08Z,business hours,15,air
1753,2020-04-09T23:41:08Z,business hours,15,bridgea
1753,2020-04-09T23:41:08Z,business hours,15,sweeping
1753,2020-04-09T23:41:08Z,business hours,15,operation
1753,2020-04-09T23:41:08Z,business hours,15,to
1753,2020-04-09T23:41:08Z,business hours,15,keep
1753,2020-04-09T23:41:08Z,business hours,15,doctors
1753,2020-04-09T23:41:08Z,business hours,15,and
1753,2020-04-09T23:41:08Z,business hours,15,nurses
1753,2020-04-09T23:41:08Z,business hours,15,supplied
1753,2020-04-09T23:41:08Z,business hours,15,with
1753,2020-04-09T23:41:08Z,business hours,15,protive
1753,2020-04-09T23:41:08Z,business hours,15,equipmenthas
1753,2020-04-09T23:41:08Z,business hours,15,completed
1753,2020-04-09T23:41:08Z,business hours,15,more
1753,2020-04-09T23:41:08Z,business hours,15,th
1754,2020-04-09T23:40:51Z,business hours,15,let
1754,2020-04-09T23:40:51Z,business hours,15,me
1754,2020-04-09T23:40:51Z,business hours,15,begin
1754,2020-04-09T23:40:51Z,business hours,15,by
1754,2020-04-09T23:40:51Z,business hours,15,expressing
1754,2020-04-09T23:40:51Z,business hours,15,my
1754,2020-04-09T23:40:51Z,business hours,15,sincere
1754,2020-04-09T23:40:51Z,business hours,15,gratitude
1754,2020-04-09T23:40:51Z,business hours,15,to
1754,2020-04-09T23:40:51Z,business hours,15,the
1754,2020-04-09T23:40:51Z,business hours,15,american
1754,2020-04-09T23:40:51Z,business hours,15,people
1754,2020-04-09T23:40:51Z,business hours,15,millions
1754,2020-04-09T23:40:51Z,business hours,15,of
1754,2020-04-09T23:40:51Z,business hours,15,americans
1754,2020-04-09T23:40:51Z,business hours,15,are
1754,2020-04-09T23:40:51Z,business hours,15,making
1754,2020-04-09T23:40:51Z,business hours,15,profound
1754,2020-04-09T23:40:51Z,business hours,15,and
1754,2020-04-09T23:40:51Z,business hours,15,diff
1755,2020-04-09T23:40:40Z,business hours,15,our
1755,2020-04-09T23:40:40Z,business hours,15,great
1755,2020-04-09T23:40:40Z,business hours,15,american
1755,2020-04-09T23:40:40Z,business hours,15,medical
1755,2020-04-09T23:40:40Z,business hours,15,system
1755,2020-04-09T23:40:40Z,business hours,15,continues
1755,2020-04-09T23:40:40Z,business hours,15,to
1755,2020-04-09T23:40:40Z,business hours,15,go
1755,2020-04-09T23:40:40Z,business hours,15,above
1755,2020-04-09T23:40:40Z,business hours,15,and
1755,2020-04-09T23:40:40Z,business hours,15,beyond
1755,2020-04-09T23:40:40Z,business hours,15,the
1755,2020-04-09T23:40:40Z,business hours,15,call
1755,2020-04-09T23:40:40Z,business hours,15,of
1755,2020-04-09T23:40:40Z,business hours,15,duty
1755,2020-04-09T23:40:40Z,business hours,15,🇺🇸
1756,2020-03-17T03:40:23Z,non-business hours,11,the
1756,2020-03-17T03:40:23Z,non-business hours,11,atlan
1756,2020-03-17T03:40:23Z,non-business hours,11,spews
1756,2020-03-17T03:40:23Z,non-business hours,11,communist
1756,2020-03-17T03:40:23Z,non-business hours,11,chinas
1756,2020-03-17T03:40:23Z,non-business hours,11,propaganda
1756,2020-03-17T03:40:23Z,non-business hours,11,while
1756,2020-03-17T03:40:23Z,non-business hours,11,trashing
1756,2020-03-17T03:40:23Z,non-business hours,11,the
1756,2020-03-17T03:40:23Z,non-business hours,11,trump
1756,2020-03-17T03:40:23Z,non-business hours,11,administration
1756,2020-03-17T03:40:23Z,non-business hours,11,and
1756,2020-03-17T03:40:23Z,non-business hours,11,its
1756,2020-03-17T03:40:23Z,non-business hours,11,not
1756,2020-03-17T03:40:23Z,non-business hours,11,alone
1756,2020-03-17T03:40:23Z,non-business hours,11,among
1756,2020-03-17T03:40:23Z,non-business hours,11,the
1756,2020-03-17T03:40:23Z,non-business hours,11,a
1757,2020-01-23T20:34:14Z,business hours,4,president
1757,2020-01-23T20:34:14Z,business hours,4,trump
1757,2020-01-23T20:34:14Z,business hours,4,shows
1757,2020-01-23T20:34:14Z,business hours,4,us
1757,2020-01-23T20:34:14Z,business hours,4,that
1757,2020-01-23T20:34:14Z,business hours,4,electability
1757,2020-01-23T20:34:14Z,business hours,4,is
1757,2020-01-23T20:34:14Z,business hours,4,no
1757,2020-01-23T20:34:14Z,business hours,4,match
1757,2020-01-23T20:34:14Z,business hours,4,for
1757,2020-01-23T20:34:14Z,business hours,4,electricity
1757,2020-01-23T20:34:14Z,business hours,4,by
1758,2020-02-15T22:11:18Z,business hours,7,proof
1758,2020-02-15T22:11:18Z,business hours,7,its
1758,2020-02-15T22:11:18Z,business hours,7,all
1758,2020-02-15T22:11:18Z,business hours,7,about
1758,2020-02-15T22:11:18Z,business hours,7,emotion
1758,2020-02-15T22:11:18Z,business hours,7,to
1758,2020-02-15T22:11:18Z,business hours,7,liberals
1758,2020-02-15T22:11:18Z,business hours,7,im
1758,2020-02-15T22:11:18Z,business hours,7,not
1758,2020-02-15T22:11:18Z,business hours,7,a
1758,2020-02-15T22:11:18Z,business hours,7,small
1758,2020-02-15T22:11:18Z,business hours,7,guy
1758,2020-02-15T22:11:18Z,business hours,7,and
1758,2020-02-15T22:11:18Z,business hours,7,she
1758,2020-02-15T22:11:18Z,business hours,7,was
1758,2020-02-15T22:11:18Z,business hours,7,afraid
1758,2020-02-15T22:11:18Z,business hours,7,of
1758,2020-02-15T22:11:18Z,business hours,7,my
1758,2020-02-15T22:11:18Z,business hours,7,hat
1758,2020-02-15T22:11:18Z,business hours,7,are
1758,2020-02-15T22:11:18Z,business hours,7,you
1759,2020-04-10T00:42:29Z,business hours,15,we
1759,2020-04-10T00:42:29Z,business hours,15,will
1759,2020-04-10T00:42:29Z,business hours,15,always
1759,2020-04-10T00:42:29Z,business hours,15,be
1759,2020-04-10T00:42:29Z,business hours,15,there
1759,2020-04-10T00:42:29Z,business hours,15,for
1759,2020-04-10T00:42:29Z,business hours,15,our
1759,2020-04-10T00:42:29Z,business hours,15,great
1759,2020-04-10T00:42:29Z,business hours,15,farmers
1759,2020-04-10T00:42:29Z,business hours,15,cattlemen
1759,2020-04-10T00:42:29Z,business hours,15,ranchers
1759,2020-04-10T00:42:29Z,business hours,15,and
1759,2020-04-10T00:42:29Z,business hours,15,producers
1760,2020-04-10T00:42:28Z,business hours,15,i
1760,2020-04-10T00:42:28Z,business hours,15,have
1760,2020-04-10T00:42:28Z,business hours,15,directed
1760,2020-04-10T00:42:28Z,business hours,15,to
1760,2020-04-10T00:42:28Z,business hours,15,expedite
1760,2020-04-10T00:42:28Z,business hours,15,help
1760,2020-04-10T00:42:28Z,business hours,15,to
1760,2020-04-10T00:42:28Z,business hours,15,our
1760,2020-04-10T00:42:28Z,business hours,15,farmers
1760,2020-04-10T00:42:28Z,business hours,15,especially
1760,2020-04-10T00:42:28Z,business hours,15,to
1760,2020-04-10T00:42:28Z,business hours,15,the
1760,2020-04-10T00:42:28Z,business hours,15,smaller
1760,2020-04-10T00:42:28Z,business hours,15,farmers
1760,2020-04-10T00:42:28Z,business hours,15,who
1760,2020-04-10T00:42:28Z,business hours,15,are
1760,2020-04-10T00:42:28Z,business hours,15,hurting
1760,2020-04-10T00:42:28Z,business hours,15,right
1760,2020-04-10T00:42:28Z,business hours,15,now
1760,2020-04-10T00:42:28Z,business hours,15,i
1760,2020-04-10T00:42:28Z,business hours,15,expect
1760,2020-04-10T00:42:28Z,business hours,15,secretary
1760,2020-04-10T00:42:28Z,business hours,15,purdue
1760,2020-04-10T00:42:28Z,business hours,15,to
1760,2020-04-10T00:42:28Z,business hours,15,use
